user_id,purchase,pay_dt
aefeccbc,4.99,2022-10-30
aefeccbc,2.99,2022-10-30
af23210c,0.99,2022-10-02
af23210c,0.99,2022-10-02
af2a2d2d,0.99,2022-10-23
af2a2d2d,0.99,2022-10-23
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,2.99,2022-10-14
af3be2d9,0.99,2022-10-14
af3be2d9,0.99,2022-10-14
af4867c6,0.99,2022-10-18
af4bca37,0.99,2022-10-03
af827f17,0.99,2022-10-19
af87832e,2.99,2022-10-20
af8c4192,0.99,2022-10-25
af8c4192,4.99,2022-10-25
af90c56d,0.99,2022-10-06
af90c56d,0.99,2022-10-06
af90c56d,0.99,2022-10-06
af936c6e,0.99,2022-10-23
af9edac1,0.99,2022-10-07
afa7789c,0.99,2022-10-23
aff4620d,0.99,2022-10-10
b00c45eb,0.99,2022-10-15
b00c45eb,0.99,2022-10-15
b00c45eb,0.99,2022-10-15
b00c45eb,2.99,2022-10-14
b020de03,0.99,2022-10-19
b020de03,0.99,2022-10-17
b037c816,0.99,2022-10-31
b037c816,0.99,2022-10-31
b04921d6,0.99,2022-10-31
b06d8173,4.99,2022-10-02
b06d8173,0.99,2022-10-02
b0727dc8,0.99,2022-10-03
b0727dc8,0.99,2022-10-03
b0727dc8,0.99,2022-10-03
b0727dc8,0.99,2022-10-03
b07fc8dc,0.99,2022-10-08
b07fc8dc,0.99,2022-10-08
b09bad07,0.99,2022-10-05
b09f7a2c,0.99,2022-10-31
b0a84053,0.99,2022-10-14
b0a84053,0.99,2022-10-14
b0bbf11c,2.99,2022-10-20
b0c99336,0.99,2022-10-11
b0cb8c00,0.99,2022-10-17
b0cb8c00,0.99,2022-10-17
b0da64bf,2.99,2022-10-23
b0da64bf,0.99,2022-10-23
b0da64bf,0.99,2022-10-23
b0e41643,0.99,2022-10-15
b132a50a,0.99,2022-10-13
b132a50a,0.99,2022-10-13
b132a50a,0.99,2022-10-13
b14adb32,0.99,2022-10-18
b150afd2,0.99,2022-10-21
b1656f5e,0.99,2022-10-17
b17d63a4,0.99,2022-10-12
b181684e,2.99,2022-10-17
b181684e,0.99,2022-10-17
b1a2310a,0.99,2022-10-15
b1a2310a,0.99,2022-10-15
b1b5f6df,2.99,2022-10-11
b1d6f944,0.99,2022-10-27
b1e8d6a2,0.99,2022-10-05
b1e8d6a2,0.99,2022-10-05
b1ef1980,0.99,2022-10-04
b1ef1980,0.99,2022-10-04
b1eff074,2.99,2022-10-26
b20271dc,0.99,2022-10-26
b2057665,0.99,2022-10-07
b2057665,0.99,2022-10-08
b2057665,0.99,2022-10-08
b2057665,0.99,2022-10-07
b20825af,0.99,2022-10-21
b20825af,0.99,2022-10-21
b2117211,2.99,2022-10-15
b219afda,4.99,2022-10-12
b219afda,0.99,2022-10-15
b21c2101,0.99,2022-10-06
b21c2101,0.99,2022-10-05
b2450183,0.99,2022-10-01
b24514e9,0.99,2022-10-16
b27899a9,0.99,2022-10-12
b27899a9,0.99,2022-10-12
b27899a9,2.99,2022-10-12
b27899a9,2.99,2022-10-13
b27ac4f0,0.99,2022-10-22
b27c8fdd,0.99,2022-10-07
b2a5de74,4.99,2022-10-22
b2a5de74,0.99,2022-10-22
b2bc1370,0.99,2022-10-04
b2bc1370,0.99,2022-10-06
b2e90006,4.99,2022-10-07
b2e90006,0.99,2022-10-07
b2f774e3,4.99,2022-10-28
b30d3b3c,0.99,2022-10-15
b31d9e47,0.99,2022-10-15
b31d9e47,0.99,2022-10-15
b3247c90,0.99,2022-10-13
b3247c90,0.99,2022-10-13
b3247c90,0.99,2022-10-13
b3247c90,0.99,2022-10-13
b3247c90,0.99,2022-10-12
b3247c90,2.99,2022-10-12
b3247c90,4.99,2022-10-13
b3247c90,0.99,2022-10-13
b3247c90,0.99,2022-10-13
b33ae16b,0.99,2022-10-09
b33e1626,0.99,2022-10-13
b33e1626,0.99,2022-10-13
b36335e4,2.99,2022-10-17
b36335e4,0.99,2022-10-17
b368d604,4.99,2022-10-22
b368d604,0.99,2022-10-24
b368d604,0.99,2022-10-24
b36e384b,0.99,2022-10-06
b36e384b,0.99,2022-10-06
b37a6926,0.99,2022-10-15
b37a6926,0.99,2022-10-15
b37a6926,0.99,2022-10-15
b37a6926,0.99,2022-10-15
b3856542,0.99,2022-10-15
b3856542,0.99,2022-10-15
b3915fb5,0.99,2022-10-23
b3a14a64,0.99,2022-10-17
b3b456d5,0.99,2022-10-22
b3b456d5,0.99,2022-10-23
b3bac915,0.99,2022-10-19
b3f3a678,0.99,2022-10-10
b3f3a678,0.99,2022-10-10
b3f9001d,0.99,2022-10-05
b3f9001d,0.99,2022-10-05
b3f99341,0.99,2022-10-09
b3f99341,0.99,2022-10-09
b40865b8,0.99,2022-10-20
b4202f65,0.99,2022-10-12
b4202f65,0.99,2022-10-12
b42594b0,0.99,2022-10-27
b4342d2e,0.99,2022-10-22
b442379d,0.99,2022-10-30
b442379d,0.99,2022-10-30
b4490933,0.99,2022-10-13
b4490933,0.99,2022-10-13
b4a5dda8,2.99,2022-10-29
b4ab1e9e,0.99,2022-10-31
b4ab1e9e,0.99,2022-10-31
b4ab1e9e,2.99,2022-10-31
b4ab1e9e,9.99,2022-10-31
b4ab1e9e,0.99,2022-10-31
b4b81927,0.99,2022-10-17
b514b57d,0.99,2022-10-20
b5387009,0.99,2022-10-04
b5387009,0.99,2022-10-04
b5451da2,0.99,2022-10-20
b56f6cdc,0.99,2022-10-12
b56f6cdc,0.99,2022-10-12
b575fa16,0.99,2022-10-12
b575fa16,0.99,2022-10-12
b58eebb1,0.99,2022-10-19
b58eebb1,0.99,2022-10-19
b58eebb1,0.99,2022-10-19
b58eebb1,0.99,2022-10-19
b5c8847b,0.99,2022-10-07
b5c8847b,0.99,2022-10-07
b5db2a1c,0.99,2022-10-18
b5e7de21,0.99,2022-10-17
b5f1690f,0.99,2022-10-23
b5f1690f,2.99,2022-10-23
b5f68021,0.99,2022-10-12
b5f68021,0.99,2022-10-13
b5f68021,0.99,2022-10-14
b618081d,0.99,2022-10-12
b618081d,0.99,2022-10-10
b618081d,0.99,2022-10-11
b618081d,0.99,2022-10-11
b6251cb4,2.99,2022-10-13
b6251cb4,0.99,2022-10-13
b62d6470,0.99,2022-10-05
b62d6470,0.99,2022-10-05
b62d6470,4.99,2022-10-06
b62d6470,0.99,2022-10-06
b62d6470,0.99,2022-10-05
b659872b,0.99,2022-10-06
b659872b,0.99,2022-10-06
b668f265,0.99,2022-10-10
b668f265,0.99,2022-10-10
b668f265,0.99,2022-10-01
b67052e1,4.99,2022-10-02
b67052e1,2.99,2022-10-02
b67052e1,0.99,2022-10-02
b67052e1,2.99,2022-10-02
b67052e1,2.99,2022-10-02
b69e913a,0.99,2022-10-06
b6cc99b0,0.99,2022-10-11
b6cc99b0,0.99,2022-10-10
b6d18090,0.99,2022-10-09
b6d18090,2.99,2022-10-13
b6d6058e,0.99,2022-10-03
b6d6058e,0.99,2022-10-03
b6ee86cc,0.99,2022-10-04
b6ef899e,2.99,2022-10-28
b701b250,0.99,2022-10-18
b71ab4ed,0.99,2022-10-17
b72afc34,0.99,2022-10-23
b72da8ea,2.99,2022-10-22
b72da8ea,0.99,2022-10-22
b72da8ea,0.99,2022-10-22
b7552cfb,9.99,2022-10-30
b7552cfb,0.99,2022-10-30
b7567679,0.99,2022-10-12
b7567679,0.99,2022-10-08
b75d5257,0.99,2022-10-30
b772c833,0.99,2022-10-10
b77dc2ea,0.99,2022-10-31
b797586b,0.99,2022-10-26
b7bbb7f6,0.99,2022-10-23
b7cc7c78,0.99,2022-10-06
b7f42234,0.99,2022-10-29
b7f42234,0.99,2022-10-23
b7fc7b36,0.99,2022-10-29
b805b4cb,0.99,2022-10-25
b82eb743,4.99,2022-10-20
b82eb743,0.99,2022-10-20
b8507892,0.99,2022-10-19
b8507892,0.99,2022-10-15
b8ac5427,0.99,2022-10-11
b8b9f26d,4.99,2022-10-18
b8bf629c,0.99,2022-10-03
b8bf629c,0.99,2022-10-03
b8c12b57,4.99,2022-10-07
b8c12b57,4.99,2022-10-07
b8e20824,2.99,2022-10-12
b8e20824,0.99,2022-10-12
b9084fbc,0.99,2022-10-16
b9296e65,0.99,2022-10-26
b95e9eab,0.99,2022-10-16
b9821585,2.99,2022-10-26
b9821585,0.99,2022-10-26
b98ea14d,0.99,2022-10-15
b98ea14d,0.99,2022-10-15
b9a8d3da,0.99,2022-10-14
b9a8d3da,0.99,2022-10-14
b9aa3285,2.99,2022-10-20
b9afeab9,0.99,2022-10-24
b9bb2346,0.99,2022-10-11
b9bb2346,0.99,2022-10-11
b9ce0f36,0.99,2022-10-16
b9d019e8,2.99,2022-10-22
b9dc5fe0,0.99,2022-10-03
b9ea5e30,4.99,2022-10-20
b9eeffc8,0.99,2022-10-03
b9eeffc8,0.99,2022-10-03
b9eeffc8,0.99,2022-10-03
ba15bbfc,0.99,2022-10-18
ba249f3b,0.99,2022-10-16
ba373383,0.99,2022-10-04
ba4bf6ee,4.99,2022-10-31
ba4bf6ee,0.99,2022-10-31
ba4bf6ee,4.99,2022-10-31
ba50fe3e,0.99,2022-10-10
ba50fe3e,0.99,2022-10-10
ba60d6c3,0.99,2022-10-24
ba673d50,0.99,2022-10-29
ba7437b4,0.99,2022-10-24
ba9c7180,2.99,2022-10-30
ba9c7180,9.99,2022-10-30
baaf9f88,0.99,2022-10-22
baf3ecc1,0.99,2022-10-12
baf3ecc1,2.99,2022-10-11
baf3ecc1,0.99,2022-10-11
bb06b138,0.99,2022-10-20
bb06b138,0.99,2022-10-20
bb07aa05,4.99,2022-10-29
bb1c9049,0.99,2022-10-14
bb430ff2,0.99,2022-10-12
bb430ff2,0.99,2022-10-12
bb4ae1c7,0.99,2022-10-02
bb4db293,0.99,2022-10-20
bb4db293,2.99,2022-10-20
bb5cf7c5,0.99,2022-10-07
bb5cf7c5,0.99,2022-10-07
bb5cf7c5,0.99,2022-10-07
bb5cf7c5,0.99,2022-10-06
bb5cf7c5,0.99,2022-10-06
bb6e98fd,0.99,2022-10-07
bb6e98fd,0.99,2022-10-05
bb6e98fd,0.99,2022-10-08
bb6e98fd,0.99,2022-10-08
bb71bece,4.99,2022-10-04
bb71bece,0.99,2022-10-04
bb71bece,0.99,2022-10-04
bb71bece,0.99,2022-10-04
bb71bece,0.99,2022-10-04
bba37445,0.99,2022-10-19
bba37445,0.99,2022-10-19
bbb4aef6,0.99,2022-10-15
bbb4aef6,0.99,2022-10-15
bbb59bbe,0.99,2022-10-15
bbb59bbe,0.99,2022-10-15
bbb65642,0.99,2022-10-08
bbb65642,0.99,2022-10-08
bbb65642,0.99,2022-10-08
bbcaf63b,0.99,2022-10-06
bbccf020,0.99,2022-10-04
bbccf020,0.99,2022-10-05
bbccf020,0.99,2022-10-02
bbccf020,0.99,2022-10-04
bbccf020,9.99,2022-10-03
bbccf020,0.99,2022-10-04
bbe3b885,0.99,2022-10-22
bbe3b885,0.99,2022-10-22
bbe4292f,0.99,2022-10-07
bbe4292f,0.99,2022-10-07
bbe4292f,4.99,2022-10-07
bbe7c565,0.99,2022-10-28
bbe7c565,2.99,2022-10-28
bbee23cd,0.99,2022-10-02
bbee23cd,0.99,2022-10-02
bc001488,0.99,2022-10-22
bc081ba8,0.99,2022-10-02
bc24ca1d,0.99,2022-10-05
bc24ca1d,0.99,2022-10-05
bc336046,0.99,2022-10-21
bc34e292,0.99,2022-10-26
bc34e292,0.99,2022-10-26
bc436fe0,0.99,2022-10-04
bc436fe0,0.99,2022-10-04
bc436fe0,0.99,2022-10-04
bc436fe0,0.99,2022-10-04
bc436fe0,2.99,2022-10-04
bc436fe0,0.99,2022-10-04
bc4921c8,0.99,2022-10-19
bc4921c8,0.99,2022-10-16
bc9a8872,2.99,2022-10-07
bc9e32f6,2.99,2022-10-21
bcb177c9,0.99,2022-10-15
bce2408d,0.99,2022-10-10
bcec142c,4.99,2022-10-28
bcec142c,0.99,2022-10-16
bcf7dad8,0.99,2022-10-13
bcf7dad8,0.99,2022-10-13
bd415c17,2.99,2022-10-03
bd415c17,0.99,2022-10-03
bd415c17,0.99,2022-10-03
bd415c17,0.99,2022-10-03
bd415c17,0.99,2022-10-03
bd415c17,4.99,2022-10-03
bd49f333,2.99,2022-10-28
bd49f333,0.99,2022-10-28
bd547dea,0.99,2022-10-12
bd547dea,0.99,2022-10-12
bd6e628e,0.99,2022-10-14
bda46e6a,0.99,2022-10-11
bdf23e53,0.99,2022-10-10
bdf23e53,0.99,2022-10-10
bdf4dbce,0.99,2022-10-16
bdf4dbce,0.99,2022-10-20
be0ebd89,2.99,2022-10-19
be0ebd89,0.99,2022-10-17
be0ebd89,0.99,2022-10-20
be0ebd89,0.99,2022-10-18
be0ebd89,0.99,2022-10-17
be0ebd89,0.99,2022-10-20
be0ebd89,0.99,2022-10-21
be0ebd89,0.99,2022-10-15
be0ebd89,0.99,2022-10-19
be0ebd89,0.99,2022-10-16
be0ebd89,0.99,2022-10-14
be445874,0.99,2022-10-08
be5e4df4,0.99,2022-10-03
be5e4df4,0.99,2022-10-03
be842776,0.99,2022-10-10
be842776,0.99,2022-10-09
be8d456a,0.99,2022-10-10
be8d456a,0.99,2022-10-10
bec0d8e0,0.99,2022-10-16
bee9edd1,0.99,2022-10-19
bf0e2d65,0.99,2022-10-02
bf2fe557,0.99,2022-10-09
bf38b79e,0.99,2022-10-15
bf38b79e,0.99,2022-10-15
bf38b79e,0.99,2022-10-15
bf38b79e,0.99,2022-10-15
bf53a835,2.99,2022-10-08
bf53a835,2.99,2022-10-08
bf55393d,0.99,2022-10-15
bf62371f,0.99,2022-10-30
bf62371f,0.99,2022-10-30
bf6242db,0.99,2022-10-15
bf7a4766,0.99,2022-10-11
bf7a4766,0.99,2022-10-11
bfa07d61,0.99,2022-10-28
bfa07d61,0.99,2022-10-28
bfa1c814,0.99,2022-10-01
bfa1c814,0.99,2022-10-01
bfa1c814,0.99,2022-10-01
bfa49a6b,9.99,2022-10-15
bfa5f6a1,0.99,2022-10-24
bfc7b6eb,0.99,2022-10-27
bfc7b6eb,0.99,2022-10-27
bfc7b6eb,2.99,2022-10-27
bfcbe4f4,0.99,2022-10-15
bfcc79be,0.99,2022-10-25
bfe5df8d,0.99,2022-10-09
bfe5df8d,0.99,2022-10-09
bfecaf4a,0.99,2022-10-21
bff38ca4,0.99,2022-10-15
bff38ca4,0.99,2022-10-15
c02eb86b,0.99,2022-10-31
c02eb86b,0.99,2022-10-31
c02eb86b,0.99,2022-10-30
c02eb86b,0.99,2022-10-31
c03d3ba9,0.99,2022-10-29
c03d3ba9,0.99,2022-10-29
c041f0c6,0.99,2022-10-04
c041f0c6,0.99,2022-10-04
c0436cba,0.99,2022-10-21
c0436cba,0.99,2022-10-22
c04e333f,4.99,2022-10-27
c05af348,0.99,2022-10-22
c07dab0a,2.99,2022-10-05
c083f5a5,0.99,2022-10-04
c083f5a5,0.99,2022-10-04
c08ddd3a,0.99,2022-10-31
c0b14c2c,0.99,2022-10-18
c0b14c2c,0.99,2022-10-18
c0b5512b,0.99,2022-10-18
c0b5512b,2.99,2022-10-19
c0b5512b,0.99,2022-10-18
c1063aec,0.99,2022-10-09
c1063aec,0.99,2022-10-09
c10e61f5,0.99,2022-10-13
c1159a7e,0.99,2022-10-20
c12a9551,0.99,2022-10-15
c13d9779,2.99,2022-10-30
c148429d,0.99,2022-10-08
c1498685,0.99,2022-10-25
c1635438,0.99,2022-10-25
c1635438,0.99,2022-10-25
c1773dc5,0.99,2022-10-09
c19127a4,2.99,2022-10-08
c19127a4,0.99,2022-10-07
c19127a4,0.99,2022-10-11
c19127a4,0.99,2022-10-14
c197f26e,0.99,2022-10-30
c1ea6ce5,0.99,2022-10-12
c1ea6ce5,0.99,2022-10-05
c1ef6f89,0.99,2022-10-31
c2091bcc,0.99,2022-10-28
c20bd0fb,0.99,2022-10-12
c26a5a00,0.99,2022-10-06
c26fa1c8,0.99,2022-10-26
c26fa1c8,0.99,2022-10-27
c27b3d12,0.99,2022-10-06
c27b3d12,0.99,2022-10-06
c27cca8d,4.99,2022-10-14
c27cca8d,0.99,2022-10-27
c2801383,0.99,2022-10-10
c2801383,0.99,2022-10-10
c289187a,9.99,2022-10-05
c2cbb724,0.99,2022-10-02
c2cbb724,2.99,2022-10-02
c2cf9adb,0.99,2022-10-04
c2d183f2,0.99,2022-10-29
c2dd2e60,0.99,2022-10-22
c2fe90db,0.99,2022-10-29
c31cf26c,0.99,2022-10-31
c31d1fa6,0.99,2022-10-12
c31d1fa6,0.99,2022-10-07
c31d1fa6,0.99,2022-10-04
c31eb7ec,0.99,2022-10-10
c329e451,0.99,2022-10-20
c329e451,0.99,2022-10-20
c329e451,0.99,2022-10-20
c32fc054,0.99,2022-10-15
c3389367,0.99,2022-10-21
c3389367,0.99,2022-10-20
c34f4fe9,2.99,2022-10-08
c34f4fe9,0.99,2022-10-08
c34f4fe9,0.99,2022-10-08
c34f4fe9,0.99,2022-10-08
c3532b43,0.99,2022-10-24
c3643637,0.99,2022-10-26
c3643637,0.99,2022-10-26
c39061ca,0.99,2022-10-06
c3b4124d,0.99,2022-10-28
c3e1082a,0.99,2022-10-06
c3e1082a,0.99,2022-10-05
c431edb0,0.99,2022-10-13
c431edb0,0.99,2022-10-14
c4360d6f,0.99,2022-10-28
c4360d6f,0.99,2022-10-26
c4360d6f,0.99,2022-10-27
c43693a4,0.99,2022-10-26
c43693a4,0.99,2022-10-26
c4593e80,0.99,2022-10-19
c4735df4,0.99,2022-10-21
c4d67ff7,0.99,2022-10-28
c4ea6e66,2.99,2022-10-04
c4ea6e66,0.99,2022-10-04
c4f3947f,0.99,2022-10-21
c516980f,0.99,2022-10-13
c516980f,9.99,2022-10-13
c5425c13,0.99,2022-10-22
c5425c13,0.99,2022-10-22
c5489bbc,0.99,2022-10-01
c5489bbc,0.99,2022-10-01
c56e05b2,0.99,2022-10-02
c59d63fe,0.99,2022-10-19
c5b5e417,0.99,2022-10-14
c5c4126b,0.99,2022-10-14
c5c87b78,0.99,2022-10-13
c5ca6de1,0.99,2022-10-25
c5ca6de1,0.99,2022-10-25
c5ef7757,0.99,2022-10-20
c5ef7757,0.99,2022-10-19
c5ef7757,0.99,2022-10-15
c5ef7757,0.99,2022-10-18
c60d0bc4,0.99,2022-10-23
c60d0bc4,2.99,2022-10-24
c6206d02,0.99,2022-10-10
c6206d02,0.99,2022-10-13
c62521d5,4.99,2022-10-31
c62521d5,2.99,2022-10-31
c6333321,0.99,2022-10-07
c6333321,2.99,2022-10-07
c6787fe8,0.99,2022-10-14
c6787fe8,0.99,2022-10-11
c6787fe8,0.99,2022-10-06
c678a81a,0.99,2022-10-06
c678a81a,2.99,2022-10-06
c67f49ee,0.99,2022-10-14
c67f49ee,0.99,2022-10-14
c6b0d584,0.99,2022-10-22
c6bfa02e,0.99,2022-10-10
c6bfa02e,0.99,2022-10-10
c6bfa02e,0.99,2022-10-10
c6cc8200,0.99,2022-10-14
c6cc8200,2.99,2022-10-14
c6d3177a,0.99,2022-10-05
c6d3177a,0.99,2022-10-05
c6f5be10,0.99,2022-10-20
c6fcaae2,0.99,2022-10-11
c700df6c,0.99,2022-10-28
c700df6c,0.99,2022-10-27
c7059284,0.99,2022-10-02
c7538730,0.99,2022-10-27
c763076b,0.99,2022-10-08
c763076b,0.99,2022-10-08
c7660916,0.99,2022-10-31
c7660916,0.99,2022-10-31
c76a3dac,0.99,2022-10-24
c76a3dac,0.99,2022-10-27
c77e3f1c,0.99,2022-10-14
c77e3f1c,0.99,2022-10-14
c77e3f1c,0.99,2022-10-14
c7a39c71,0.99,2022-10-19
c7ab7d8f,0.99,2022-10-16
c7ab7d8f,0.99,2022-10-16
c7ab7d8f,2.99,2022-10-16
c7bd4ad4,2.99,2022-10-21
c7bd4ad4,0.99,2022-10-21
c7bd4ad4,0.99,2022-10-23
c7bd4ad4,0.99,2022-10-21
c7d4b70f,0.99,2022-10-08
c7d4b70f,0.99,2022-10-08
c7d4b70f,0.99,2022-10-08
c7d4b70f,0.99,2022-10-08
c7e473fd,0.99,2022-10-25
c7e473fd,0.99,2022-10-15
c7e473fd,0.99,2022-10-20
c7f4439c,0.99,2022-10-20
c805e04e,0.99,2022-10-08
c80d6588,0.99,2022-10-05
c80d6588,0.99,2022-10-05
c80d6588,0.99,2022-10-11
c80d6588,4.99,2022-10-08
c829f201,0.99,2022-10-24
c83b56a7,0.99,2022-10-20
c83b56a7,0.99,2022-10-19
c846c617,2.99,2022-10-21
c85bf557,0.99,2022-10-29
c878eec4,0.99,2022-10-19
c880abf7,0.99,2022-10-01
c880abf7,0.99,2022-10-01
c880abf7,0.99,2022-10-01
c88b6dc3,0.99,2022-10-29
c88b6dc3,0.99,2022-10-30
c8c82d43,0.99,2022-10-04
c8c82d43,0.99,2022-10-04
c8c82d43,0.99,2022-10-04
c8ca4db5,0.99,2022-10-10
c8ca4db5,4.99,2022-10-12
c8ef9f54,0.99,2022-10-20
c91103b1,0.99,2022-10-29
c9218efd,0.99,2022-10-23
c9554460,0.99,2022-10-08
c9554460,4.99,2022-10-08
c96cbd6b,2.99,2022-10-11
c96cbd6b,0.99,2022-10-11
c97e30ad,0.99,2022-10-04
c9ad348c,2.99,2022-10-16
c9ad348c,0.99,2022-10-15
c9cdf331,0.99,2022-10-07
c9cdf331,2.99,2022-10-08
ca235d14,2.99,2022-10-26
ca63a7d4,0.99,2022-10-31
ca932db8,0.99,2022-10-18
ca932db8,0.99,2022-10-13
ca956766,2.99,2022-10-28
ca956766,0.99,2022-10-28
ca956766,0.99,2022-10-28
ca99ed60,0.99,2022-10-09
cacc3b5a,0.99,2022-10-23
caed4dfd,0.99,2022-10-06
caed4dfd,0.99,2022-10-06
cafd78f7,0.99,2022-10-27
cafd78f7,0.99,2022-10-27
cb155713,0.99,2022-10-07
cb183580,0.99,2022-10-04
cb183580,2.99,2022-10-04
cb2fcfdf,0.99,2022-10-10
cb355ceb,2.99,2022-10-30
cb355ceb,4.99,2022-10-30
cb451488,0.99,2022-10-16
cb6aab1c,0.99,2022-10-29
cb7e6866,0.99,2022-10-18
cb7e6866,0.99,2022-10-21
cb7e6866,0.99,2022-10-15
cb7eda71,0.99,2022-10-10
cb8e09b5,0.99,2022-10-17
cb8e09b5,0.99,2022-10-17
cb98e795,0.99,2022-10-05
cb9be176,0.99,2022-10-08
cbd87c14,2.99,2022-10-28
cbfaaf1d,0.99,2022-10-29
cc3657e3,0.99,2022-10-01
cc3657e3,0.99,2022-10-01
cc4b316a,0.99,2022-10-06
cc4b316a,2.99,2022-10-05
cc4b316a,0.99,2022-10-06
cc4b316a,0.99,2022-10-05
cc4b316a,2.99,2022-10-06
cc4eaf9e,0.99,2022-10-09
cc584df2,0.99,2022-10-17
cc748732,0.99,2022-10-18
cc8595d6,2.99,2022-10-24
cc8e8b05,0.99,2022-10-16
cc8e8b05,0.99,2022-10-16
cca3b30f,4.99,2022-10-15
cca3b30f,0.99,2022-10-16
ccb98bcb,0.99,2022-10-05
ccb98bcb,0.99,2022-10-05
cce5ef3b,9.99,2022-10-08
cce80d44,0.99,2022-10-30
cd08fa2d,0.99,2022-10-10
cd08fa2d,0.99,2022-10-10
cd08fa2d,0.99,2022-10-10
cd08fa2d,2.99,2022-10-10
cd08fa2d,0.99,2022-10-10
cd08fa2d,4.99,2022-10-10
cd08fa2d,0.99,2022-10-10
cd25e894,0.99,2022-10-27
cd3cbebf,0.99,2022-10-21
cd3cbebf,0.99,2022-10-21
cd5a1ecf,0.99,2022-10-18
cd5a1ecf,0.99,2022-10-18
cd76b08b,4.99,2022-10-28
cd76b08b,0.99,2022-10-28
cd7ec604,0.99,2022-10-08
cd9a12fd,0.99,2022-10-27
cd9a12fd,0.99,2022-10-26
cd9f3bdf,0.99,2022-10-01
cdcca6bf,0.99,2022-10-12
cdcca6bf,0.99,2022-10-12
cdcca6bf,0.99,2022-10-12
ce0638d1,0.99,2022-10-21
ce138906,0.99,2022-10-04
ce138906,0.99,2022-10-04
ce138906,0.99,2022-10-04
ce138906,0.99,2022-10-04
ce1b7b85,0.99,2022-10-02
ce1b7b85,0.99,2022-10-02
ce324278,0.99,2022-10-05
ce324278,0.99,2022-10-07
ce35643e,0.99,2022-10-03
ce35643e,2.99,2022-10-02
ce5a0511,0.99,2022-10-27
ce5a0511,0.99,2022-10-27
ce6c267d,0.99,2022-10-20
ce6c267d,0.99,2022-10-20
ce6dee73,0.99,2022-10-06
ce6dee73,0.99,2022-10-08
ce6dee73,9.99,2022-10-07
ce6f9f88,0.99,2022-10-21
ce6f9f88,0.99,2022-10-21
ce8f830e,0.99,2022-10-13
ce8f830e,0.99,2022-10-13
ce8f830e,0.99,2022-10-13
ce8f830e,0.99,2022-10-13
cecb91d4,0.99,2022-10-03
cecb91d4,0.99,2022-10-03
ced507c9,0.99,2022-10-14
cedc787e,0.99,2022-10-14
cedc787e,4.99,2022-10-14
cee65960,0.99,2022-10-11
cee65960,0.99,2022-10-11
cee65960,0.99,2022-10-11
cee65960,0.99,2022-10-11
cee65960,0.99,2022-10-11
cee7ea5f,0.99,2022-10-24
cee7ea5f,0.99,2022-10-24
cf0af9ee,0.99,2022-10-16
cf1f0fa7,0.99,2022-10-17
cf1f0fa7,0.99,2022-10-18
cf30e597,0.99,2022-10-13
cf7bcfab,0.99,2022-10-07
cf98826d,0.99,2022-10-26
cfbcef11,0.99,2022-10-21
cfbcef11,0.99,2022-10-21
cfc827a0,0.99,2022-10-27
cfc827a0,0.99,2022-10-27
cfd18be5,0.99,2022-10-13
cfd2d915,0.99,2022-10-23
cfec5c17,0.99,2022-10-02
d0004dab,0.99,2022-10-15
d0004dab,0.99,2022-10-15
d0004dab,0.99,2022-10-16
d0139203,0.99,2022-10-06
d022b068,0.99,2022-10-12
d0442109,0.99,2022-10-03
d064c106,0.99,2022-10-08
d0793d32,0.99,2022-10-11
d0bd0665,0.99,2022-10-19
d0bd0665,0.99,2022-10-19
d0ede6e1,0.99,2022-10-03
d0f04728,2.99,2022-10-07
d0f04728,0.99,2022-10-05
d0f04728,0.99,2022-10-05
d0f04728,0.99,2022-10-07
d0f2bd30,0.99,2022-10-21
d11401b7,0.99,2022-10-16
d132a5d9,0.99,2022-10-12
d132a5d9,0.99,2022-10-18
d132a5d9,0.99,2022-10-13
d153990e,0.99,2022-10-20
d154245f,0.99,2022-10-31
d180a73d,0.99,2022-10-01
d180a73d,0.99,2022-10-01
d18ac670,9.99,2022-10-28
d18fa1dd,0.99,2022-10-28
d19765b8,0.99,2022-10-23
d1dc0b73,0.99,2022-10-20
d1dc0b73,0.99,2022-10-17
d1dc0b73,0.99,2022-10-27
d1f2080a,0.99,2022-10-16
d1f2946f,0.99,2022-10-03
d1f2946f,0.99,2022-10-03
d1f9ef50,0.99,2022-10-27
d21a4d19,0.99,2022-10-01
d21a4d19,0.99,2022-10-01
d22f7fc7,0.99,2022-10-12
d22f7fc7,0.99,2022-10-14
d22f7fc7,0.99,2022-10-12
d22f7fc7,4.99,2022-10-14
d22f7fc7,0.99,2022-10-13
d2716a58,0.99,2022-10-12
d2716a58,0.99,2022-10-12
d2863dcd,0.99,2022-10-14
d2863dcd,0.99,2022-10-14
d2863dcd,0.99,2022-10-14
d2863dcd,0.99,2022-10-14
d286788b,4.99,2022-10-03
d2888b03,0.99,2022-10-09
d2888b03,2.99,2022-10-09
d2888b03,0.99,2022-10-10
d2888b03,4.99,2022-10-09
d28e2925,0.99,2022-10-24
d28e2925,0.99,2022-10-25
d293aa4d,0.99,2022-10-05
d2d57697,0.99,2022-10-07
