user_id,login_date
3a9fdb92,2019-10-18
3a9fdb92,2019-10-19
3aa033dc,2019-10-04
3aa39a0c,2019-10-08
3aa39a0c,2019-10-08
3aa3aa54,2019-10-07
3aa3aa54,2019-10-08
3aa3aa54,2019-10-08
3aa49dbd,2019-10-12
3aa658bb,2019-10-30
3aa6a21c,2019-10-27
3aaf07bc,2019-10-18
3ab1b433,2019-10-05
3ab34d51,2019-10-03
3ab34d51,2019-10-04
3ab34d51,2019-10-04
3ab34d51,2019-10-03
3ab7873e,2019-10-01
3ab99e4b,2019-10-07
3ab99e4b,2019-10-08
3abb8379,2019-10-23
3abfcfdf,2019-10-03
3abfcfdf,2019-10-04
3ac70f86,2019-10-28
3ac70f86,2019-10-28
3ace4213,2019-10-22
3acebdc7,2019-10-13
3ad262fc,2019-10-26
3ad28439,2019-10-27
3ad28439,2019-10-27
3ad30a23,2019-10-18
3ad3b96e,2019-10-17
3ad6a93c,2019-10-22
3ad6a93c,2019-10-22
3ad7675b,2019-10-17
3ad7675b,2019-10-18
3ad7eb64,2019-10-30
3ad7eb64,2019-10-31
3ad7eb64,2019-10-30
3ad85d79,2019-10-21
3ad85d79,2019-10-22
3ad85d79,2019-10-22
3add5572,2019-10-11
3add5572,2019-10-11
3addbe49,2019-10-16
3adefafe,2019-10-08
3adefafe,2019-10-09
3adfcc19,2019-10-06
3adfcc19,2019-10-07
3ae0fc33,2019-10-23
3ae0fc33,2019-10-24
3ae0fc33,2019-10-23
3ae46437,2019-10-28
3ae48835,2019-10-08
3ae8fcb8,2019-10-02
3aecde74,2019-10-02
3aeec995,2019-10-23
3af24f6c,2019-10-08
3af24f6c,2019-10-09
3af24f6c,2019-10-08
3af39ebb,2019-10-21
3af39ebb,2019-10-22
3afa69f0,2019-10-19
3afa69f0,2019-10-19
3afaae40,2019-10-10
3afb9692,2019-10-06
3afb9692,2019-10-07
3afffb7c,2019-10-19
3afffb7c,2019-10-20
3afffb7c,2019-10-19
3afffb7c,2019-10-20
3b010051,2019-10-22
3b0267f6,2019-10-24
3b0be9c5,2019-10-19
3b123f25,2019-10-26
3b123f25,2019-10-27
3b123f25,2019-10-26
3b14ba08,2019-10-15
3b1501b5,2019-10-07
3b174c2a,2019-10-15
3b174c2a,2019-10-16
3b19246a,2019-10-19
3b19246a,2019-10-19
3b1c70ff,2019-10-07
3b2b1387,2019-10-14
3b2d143c,2019-10-17
3b2d143c,2019-10-18
3b2e4d61,2019-10-22
3b2eb659,2019-10-25
3b2eb659,2019-10-26
3b31a5e4,2019-10-15
3b31a5e4,2019-10-15
3b327f11,2019-10-17
3b327f11,2019-10-18
3b333277,2019-10-06
3b333277,2019-10-07
3b333277,2019-10-07
3b35d1a1,2019-10-02
3b35d1a1,2019-10-03
3b3c2841,2019-10-20
3b40ed66,2019-10-29
3b486493,2019-10-05
3b4b6f6c,2019-10-30
3b4b6f6c,2019-10-31
3b514cba,2019-10-30
3b521ee8,2019-10-25
3b5704d1,2019-10-13
3b5bf281,2019-10-25
3b5bf281,2019-10-26
3b5c49d2,2019-10-15
3b5c49d2,2019-10-16
3b632539,2019-10-16
3b63b391,2019-10-17
3b653fb4,2019-10-25
3b67eab4,2019-10-02
3b67eab4,2019-10-03
3b6c4913,2019-10-29
3b74acd0,2019-10-31
3b74acd0,2019-10-31
3b8550fc,2019-10-19
3b868a86,2019-10-26
3b8e5dda,2019-10-02
3b8e7b5b,2019-10-21
3b8e7b5b,2019-10-22
3b8e7b5b,2019-10-21
3b8e7b5b,2019-10-22
3b9057ae,2019-10-23
3b9057ae,2019-10-24
3b92121a,2019-10-16
3b92121a,2019-10-17
3b93e4d3,2019-10-25
3b93e4d3,2019-10-26
3b99235f,2019-10-28
3b99235f,2019-10-28
3b994706,2019-10-01
3b99d82e,2019-10-12
3b9e1d65,2019-10-13
3b9e1d65,2019-10-13
3b9e9c9f,2019-10-15
3b9e9c9f,2019-10-15
3b9ee4e3,2019-10-04
3b9ee4e3,2019-10-05
3b9ee4e3,2019-10-05
3ba06e4f,2019-10-18
3ba06e4f,2019-10-19
3ba0eb65,2019-10-09
3ba0eb65,2019-10-10
3ba0eb65,2019-10-10
3ba0f854,2019-10-12
3ba0f854,2019-10-13
3ba3f290,2019-10-03
3ba6eac5,2019-10-02
3ba6eac5,2019-10-02
3bb682bf,2019-10-09
3bb6a1dd,2019-10-04
3bb6a1dd,2019-10-05
3bb6a1dd,2019-10-04
3bb84f7e,2019-10-15
3bb84f7e,2019-10-15
3bb9b4a0,2019-10-09
3bc34645,2019-10-06
3bc34645,2019-10-07
3bc34645,2019-10-06
3bc6826f,2019-10-19
3bdc555c,2019-10-02
3bdd1248,2019-10-01
3bdd1248,2019-10-02
3be1ec2a,2019-10-22
3be29967,2019-10-21
3be2a1eb,2019-10-19
3be2a1eb,2019-10-19
3be2fa52,2019-10-26
3be3f639,2019-10-02
3be49990,2019-10-26
3be49990,2019-10-27
3be7729f,2019-10-07
3be816b0,2019-10-15
3be8298f,2019-10-28
3be8298f,2019-10-28
3be971d0,2019-10-29
3be971d0,2019-10-30
3bea20f1,2019-10-16
3bea20f1,2019-10-17
3bea20f1,2019-10-17
3beab06a,2019-10-19
3bee8766,2019-10-14
3bee8766,2019-10-15
3bf0c3ab,2019-10-11
3bf273e2,2019-10-13
3bf273e2,2019-10-14
3bf48f04,2019-10-27
3bf7f7b7,2019-10-29
3bf7f7b7,2019-10-29
3bf855d2,2019-10-04
3bf855d2,2019-10-05
3bfc0e02,2019-10-14
3c0046c0,2019-10-02
3c007387,2019-10-12
3c00fc90,2019-10-25
3c00fc90,2019-10-26
3c01898d,2019-10-10
3c01898d,2019-10-10
3c027443,2019-10-02
3c043642,2019-10-02
3c043642,2019-10-03
3c04a0d9,2019-10-25
3c07331a,2019-10-10
3c0983d7,2019-10-10
3c0983d7,2019-10-10
3c0a833c,2019-10-22
3c0a833c,2019-10-22
3c0afbeb,2019-10-26
3c0f8e94,2019-10-19
3c0f8e94,2019-10-19
3c14f6e1,2019-10-11
3c15c0bc,2019-10-10
3c15c0bc,2019-10-10
3c163584,2019-10-15
3c18d8fc,2019-10-19
3c1cfb6d,2019-10-02
3c1f0249,2019-10-10
3c2c320a,2019-10-27
3c2d4d8f,2019-10-12
3c2d4d8f,2019-10-13
3c2fcdd4,2019-10-18
3c34161d,2019-10-19
3c34161d,2019-10-20
3c353e9b,2019-10-29
3c36250a,2019-10-28
3c36250a,2019-10-29
3c36b5cf,2019-10-01
3c3bf14b,2019-10-28
3c3bf14b,2019-10-29
3c3cd437,2019-10-16
3c3df5c6,2019-10-03
3c3e82fa,2019-10-08
3c3e82fa,2019-10-09
3c43ba3d,2019-10-17
3c440d09,2019-10-07
3c440d09,2019-10-08
3c4ce766,2019-10-11
3c55e649,2019-10-16
3c587e33,2019-10-14
3c587e33,2019-10-14
3c5e8034,2019-10-02
3c5e8034,2019-10-03
3c61ba30,2019-10-26
3c620fd7,2019-10-13
3c684132,2019-10-06
3c684132,2019-10-07
3c68d698,2019-10-06
3c7354b9,2019-10-19
3c7354b9,2019-10-20
3c778d31,2019-10-10
3c778d31,2019-10-11
3c7843e2,2019-10-15
3c7843e2,2019-10-15
3c78a19c,2019-10-19
3c79b633,2019-10-17
3c79b633,2019-10-18
3c79b633,2019-10-18
3c7ac80e,2019-10-15
3c7ac80e,2019-10-16
3c7cb84c,2019-10-24
3c811abf,2019-10-02
3c811abf,2019-10-03
3c8f38fa,2019-10-24
3c8f38fa,2019-10-25
3c90ea53,2019-10-08
3c92a312,2019-10-05
3c93292c,2019-10-06
3c97c7a2,2019-10-09
3c97c7a2,2019-10-10
3c9d1ff3,2019-10-12
3c9def48,2019-10-25
3c9def48,2019-10-26
3ca3208b,2019-10-03
3ca680a3,2019-10-15
3ca680a3,2019-10-16
3ca680a3,2019-10-15
3ca680a3,2019-10-16
3ca85510,2019-10-07
3ca8ba04,2019-10-30
3ca8ba04,2019-10-31
3ca91892,2019-10-20
3ca94987,2019-10-02
3ca94987,2019-10-02
3cae2d25,2019-10-06
3cae2d25,2019-10-07
3caf3954,2019-10-27
3cb29548,2019-10-12
3cb2e47a,2019-10-02
3cb668a5,2019-10-07
3cb668a5,2019-10-08
3cbb40ff,2019-10-10
3cbc3905,2019-10-22
3cbc3905,2019-10-22
3cc2877d,2019-10-05
3cc6cb74,2019-10-03
3cc6cb74,2019-10-04
3cc952c0,2019-10-01
3ccb44d6,2019-10-04
3ccd86af,2019-10-31
3ccd86af,2019-10-31
3ccf499f,2019-10-29
3ccf499f,2019-10-30
3cd08077,2019-10-31
3cd08077,2019-10-31
3cd279e1,2019-10-24
3cd279e1,2019-10-25
3cd3960d,2019-10-27
3cd9eb9b,2019-10-15
3cda963d,2019-10-27
3cdcff53,2019-10-14
3cdcff53,2019-10-15
3ce1cbec,2019-10-10
3ce54942,2019-10-18
3ce54942,2019-10-19
3ce56020,2019-10-19
3ce92c54,2019-10-23
3ce94233,2019-10-17
3ce94233,2019-10-17
3ceac04f,2019-10-06
3ceb107c,2019-10-25
3ceb107c,2019-10-26
3cecfdb6,2019-10-04
3ceddf2d,2019-10-02
3ceed813,2019-10-01
3ceed813,2019-10-01
3cf516b2,2019-10-23
3cf516b2,2019-10-24
3cf516b2,2019-10-23
3cf52e01,2019-10-12
3cf5865e,2019-10-28
3cf73a2b,2019-10-18
3cf73a2b,2019-10-18
3d05e8ad,2019-10-28
3d05e8ad,2019-10-29
3d0be4c8,2019-10-15
3d170f0e,2019-10-24
3d170f0e,2019-10-25
3d1a00e0,2019-10-03
3d1a00e0,2019-10-04
3d1a00e0,2019-10-04
3d1a8100,2019-10-17
3d1aee9e,2019-10-24
3d1aee9e,2019-10-25
3d1b6b60,2019-10-01
3d1b6b60,2019-10-02
3d1f477c,2019-10-09
3d21eb6f,2019-10-01
3d21eb6f,2019-10-01
3d23c799,2019-10-10
3d24c38c,2019-10-12
3d24c38c,2019-10-12
3d2da578,2019-10-08
3d2ebc7a,2019-10-10
3d2ebc7a,2019-10-11
3d2ff222,2019-10-16
3d2ff222,2019-10-17
3d2ff222,2019-10-17
3d3a7d07,2019-10-22
3d3b87c2,2019-10-20
3d3b87c2,2019-10-21
3d40e8a0,2019-10-19
3d4155c4,2019-10-09
3d4155d8,2019-10-22
3d4155d8,2019-10-22
3d4384f3,2019-10-01
3d4384f3,2019-10-02
3d4384f3,2019-10-02
3d46cf64,2019-10-22
3d46cf64,2019-10-23
3d47e3da,2019-10-04
3d47e3da,2019-10-05
3d485d08,2019-10-23
3d4ca576,2019-10-01
3d4d9e07,2019-10-28
3d4d9e07,2019-10-29
3d506951,2019-10-06
3d506951,2019-10-07
3d53efc2,2019-10-28
3d54d975,2019-10-13
3d594c1f,2019-10-28
3d5c2cb9,2019-10-08
3d5c2cb9,2019-10-08
3d6154f8,2019-10-01
3d6154f8,2019-10-02
3d6154f8,2019-10-01
3d633a06,2019-10-29
3d633a06,2019-10-29
3d64ea52,2019-10-13
3d670296,2019-10-15
3d670296,2019-10-16
3d670296,2019-10-16
3d6968b3,2019-10-25
3d6a6c69,2019-10-03
3d6af592,2019-10-23
3d6e0429,2019-10-17
3d6fd3ca,2019-10-27
3d706824,2019-10-29
3d728f3b,2019-10-30
3d733c38,2019-10-19
3d74bec7,2019-10-11
3d774fa7,2019-10-07
3d7fe39a,2019-10-24
3d800644,2019-10-19
3d800644,2019-10-20
3d81d2a6,2019-10-06
3d888845,2019-10-26
3d888845,2019-10-26
3d8df199,2019-10-10
3d92a340,2019-10-10
3d92a340,2019-10-11
3d93eb6a,2019-10-12
3d93eb6a,2019-10-13
3d99fa60,2019-10-29
3d99fa60,2019-10-29
3d9ad1ef,2019-10-03
3d9ad1ef,2019-10-03
3d9b4845,2019-10-08
3d9b4845,2019-10-08
3d9b5d34,2019-10-11
3d9c6341,2019-10-05
3d9c6341,2019-10-06
3d9e0a33,2019-10-04
3da220ee,2019-10-26
3da2a3d4,2019-10-24
3daa6153,2019-10-18
3dae2512,2019-10-19
3daf3ea3,2019-10-03
3daffc85,2019-10-07
3daffc85,2019-10-07
3db10a0f,2019-10-07
3db52f59,2019-10-16
3db86e71,2019-10-01
3db86e71,2019-10-02
3db93c2f,2019-10-11
3dbc5351,2019-10-01
3dc0845d,2019-10-08
3dc0845d,2019-10-09
3dca69db,2019-10-06
3dca69db,2019-10-06
3dcd49a5,2019-10-18
3dd11914,2019-10-17
3dd11914,2019-10-17
3dd23232,2019-10-25
3dd23232,2019-10-26
3dd33466,2019-10-27
3ddca349,2019-10-11
3ddfb779,2019-10-11
3de0b6a7,2019-10-03
3de0b6a7,2019-10-04
3de2350a,2019-10-10
3de323ea,2019-10-10
3de81412,2019-10-06
3de9ead6,2019-10-10
3deac4a3,2019-10-31
3deac4a3,2019-11-01
3deac4a3,2019-11-01
3df0a0a4,2019-10-14
3df0a0a4,2019-10-14
3df0fbb9,2019-10-22
3df1d80e,2019-10-28
3df1d80e,2019-10-29
3df1d80e,2019-10-28
3df6a913,2019-10-05
3df6a913,2019-10-06
3df9f54c,2019-10-10
3df9f54c,2019-10-11
3df9f54c,2019-10-10
3dfa83f7,2019-10-13
3dfa83f7,2019-10-13
3dfabbee,2019-10-05
3dfc407c,2019-10-06
3e018d0d,2019-10-16
3e03b856,2019-10-08
3e041d2e,2019-10-12
3e052a3d,2019-10-03
3e052a3d,2019-10-04
3e0693c5,2019-10-05
3e07957d,2019-10-16
3e0f2b44,2019-10-17
3e11acfa,2019-10-26
3e11acfa,2019-10-27
3e11acfa,2019-10-26
3e124d66,2019-10-03
3e124d66,2019-10-04
3e163c4f,2019-10-22
3e163c4f,2019-10-22
3e1b4a25,2019-10-17
3e1b4a25,2019-10-17
3e220c4f,2019-10-17
3e26f477,2019-10-18
3e2f5ec1,2019-10-27
3e40f9ff,2019-10-29
3e4838b5,2019-10-14
3e48c807,2019-10-08
3e49e344,2019-10-22
3e49e344,2019-10-23
3e4bc968,2019-10-12
3e4be4bf,2019-10-26
3e4c83a6,2019-10-18
3e4fee99,2019-10-23
3e52cafd,2019-10-22
3e52cafd,2019-10-23
3e594e84,2019-10-13
3e6195fe,2019-10-06
3e633fde,2019-10-29
3e651c43,2019-10-01
3e651c43,2019-10-01
3e6758b5,2019-10-11
3e6758b5,2019-10-12
3e6758b5,2019-10-12
3e67f8b3,2019-10-23
3e6870df,2019-10-29
3e6d9319,2019-10-27
3e78f5be,2019-10-27
3e78f5be,2019-10-28
3e7942dd,2019-10-02
3e7942dd,2019-10-03
3e7f3d43,2019-10-03
3e7f3d43,2019-10-04
3e80410c,2019-10-15
3e80410c,2019-10-16
3e80fad3,2019-10-28
3e823d2d,2019-10-25
3e8409f3,2019-10-02
3e8409f3,2019-10-02
3e871001,2019-10-03
3e871001,2019-10-03
3e8a7f3c,2019-10-04
3e8aa182,2019-10-19
3e8aa182,2019-10-20
3e8aa182,2019-10-20
3e8c2265,2019-10-30
3e8c2265,2019-10-31
3e8c8a17,2019-10-30
3e8cb974,2019-10-24
3e8cb974,2019-10-25
3e8d7194,2019-10-31
3e8d7763,2019-10-10
3e8d7763,2019-10-10
3e8e0c24,2019-10-22
3e8e0c24,2019-10-22
3e95701a,2019-10-13
3e9a54d4,2019-10-12
3e9aefd9,2019-10-01
3e9aefd9,2019-10-02
3e9aefd9,2019-10-02
3e9d76e7,2019-10-05
3e9e5018,2019-10-14
3ea37f67,2019-10-16
3eaadb0a,2019-10-20
3eab4669,2019-10-09
3eab4669,2019-10-10
3eb17085,2019-10-06
3eb17085,2019-10-06
3eb3036e,2019-10-17
3eb3036e,2019-10-18
3eb47133,2019-10-31
3eb6ca58,2019-10-27
3eba6e63,2019-10-17
3ec46eb2,2019-10-09
3ecc2e6c,2019-10-29
3ecc2e6c,2019-10-29
3ed0d694,2019-10-24
3ed1ffa4,2019-10-27
3ed4eadf,2019-10-16
3edad545,2019-10-10
3edb0f25,2019-10-04
3edc9d1f,2019-10-30
3eddf6a9,2019-10-24
3edfe312,2019-10-13
3ee21216,2019-10-13
3ee32cc2,2019-10-31
3ee32cc2,2019-10-31
3ee41603,2019-10-03
3ee4a2f1,2019-10-06
3eec52a6,2019-10-01
3eed792a,2019-10-12
3eef96dd,2019-10-24
3ef0ebb2,2019-10-24
3ef0ebb2,2019-10-25
3ef0ebb2,2019-10-24
3ef48b9e,2019-10-11
3efbda94,2019-10-27
3efbda94,2019-10-27
3eff801e,2019-10-29
3f001801,2019-10-18
3f031c68,2019-10-08
3f031c68,2019-10-08
3f040316,2019-10-03
3f040316,2019-10-04
3f040316,2019-10-04
3f061843,2019-10-17
3f061aaa,2019-10-12
3f067073,2019-10-24
3f067073,2019-10-25
3f067073,2019-10-24
3f0d93ea,2019-10-06
3f120d77,2019-10-24
3f131235,2019-10-25
3f131235,2019-10-26
3f14198f,2019-10-10
3f15ad49,2019-10-06
3f15ad49,2019-10-06
3f185d1e,2019-10-22
3f185d1e,2019-10-23
3f1a6ced,2019-10-18
3f1a6ced,2019-10-19
3f1a6ced,2019-10-18
3f1e350c,2019-10-12
3f1e350c,2019-10-12
3f1f68a0,2019-10-15
3f1f68a0,2019-10-15
3f1fa6b7,2019-10-31
3f1fba93,2019-10-17
3f1fba93,2019-10-18
3f2097bb,2019-10-30
3f24219e,2019-10-31
3f2741aa,2019-10-26
3f2ca615,2019-10-04
3f334862,2019-10-05
3f34b845,2019-10-14
3f34b845,2019-10-15
3f34ed76,2019-10-10
3f36a314,2019-10-03
3f36a314,2019-10-04
3f377215,2019-10-06
3f38c8cb,2019-10-01
3f3982bb,2019-10-19
3f3a0c3b,2019-10-16
3f3fad59,2019-10-12
3f40470e,2019-10-02
3f42d341,2019-10-05
3f42d341,2019-10-06
3f50147b,2019-10-19
3f5ff36d,2019-10-26
3f5ff36d,2019-10-27
3f5ffe64,2019-10-03
3f625647,2019-10-19
3f625647,2019-10-20
3f625647,2019-10-20
3f62685d,2019-10-10
3f6bbaff,2019-10-22
3f6cb16f,2019-10-02
3f6cb16f,2019-10-03
3f6dc1eb,2019-10-07
3f6df522,2019-10-25
3f6e8da2,2019-10-23
3f6e8da2,2019-10-24
3f6e8da2,2019-10-23
3f6ff88e,2019-10-01
3f6ff88e,2019-10-01
3f734cb3,2019-10-22
3f7c12ba,2019-10-08
3f7c12ba,2019-10-09
3f7c12ba,2019-10-08
3f7f1dea,2019-10-22
3f80779e,2019-10-20
3f83f8ff,2019-10-30
3f83f8ff,2019-10-31
3f8411cb,2019-10-08
3f847398,2019-10-10
3f847398,2019-10-10
3f881d42,2019-10-31
3f8bfb22,2019-10-11
3f8ea0ba,2019-10-29
3f8ea0ba,2019-10-30
3f8f13c6,2019-10-09
3f8f13c6,2019-10-10
3f904e94,2019-10-18
3f97fd67,2019-10-22
3f97fd67,2019-10-23
3f97fd67,2019-10-22
3f98110b,2019-10-27
3fa06d77,2019-10-08
3fad8c25,2019-10-01
3fb055ab,2019-10-01
3fb1700f,2019-10-10
3fb1700f,2019-10-11
3fb5a4a1,2019-10-12
3fb5a4a1,2019-10-13
3fb6e760,2019-10-24
3fb94bf0,2019-10-21
3fbb8e8e,2019-10-17
3fbf14d3,2019-10-02
3fbf3d65,2019-10-20
3fc10dc4,2019-10-05
3fccb525,2019-10-21
3fccb525,2019-10-21
3fd2ff36,2019-10-27
3fd2ff36,2019-10-28
3fdba34e,2019-10-01
3fdba34e,2019-10-02
3fdc4b6f,2019-10-02
3fdc4b6f,2019-10-03
3fe22647,2019-10-25
3fe22647,2019-10-26
3fe523ce,2019-10-03
3fe976c2,2019-10-31
3ff11ee4,2019-10-31
3ff11ee4,2019-10-31
3ff24e91,2019-10-09
3ff5766d,2019-10-10
3ff5766d,2019-10-11
3ff5766d,2019-10-11
3fff66b5,2019-10-26
40000235,2019-10-31
40000235,2019-11-01
40019a4e,2019-10-03
40019a4e,2019-10-04
40019a4e,2019-10-03
4005e337,2019-10-09
40102634,2019-10-12
40102634,2019-10-13
4011c7cd,2019-10-03
4011c7cd,2019-10-03
401633e1,2019-10-27
401633e1,2019-10-28
401ae2f6,2019-10-04
401fa8db,2019-10-14
401feac3,2019-10-27
402135e6,2019-10-29
402135e6,2019-10-30
402135e6,2019-10-30
402135e6,2019-10-29
40224d3c,2019-10-08
40224d3c,2019-10-08
40239ac9,2019-10-23
40239ac9,2019-10-24
402740ee,2019-10-04
402740ee,2019-10-05
402883d5,2019-10-21
402e089d,2019-10-04
402fbf5e,2019-10-30
403eeb31,2019-10-10
40484acc,2019-10-31
404f4a4a,2019-10-17
404f4a4a,2019-10-18
405420d8,2019-10-08
4056bebd,2019-10-25
4056bebd,2019-10-26
4058cb25,2019-10-25
4058f288,2019-10-02
405bc550,2019-10-26
405c4afb,2019-10-05
405c4afb,2019-10-06
405c4afb,2019-10-06
40603292,2019-10-07
4061b738,2019-10-21
40620be8,2019-10-25
40620be8,2019-10-26
40620be8,2019-10-26
40660fe4,2019-10-10
40660fe4,2019-10-11
406a6243,2019-10-14
406a6243,2019-10-15
406a6db5,2019-10-29
406a6db5,2019-10-29
406c08ce,2019-10-10
406c08ce,2019-10-11
406d34fa,2019-10-08
406e287c,2019-10-27
40718f0b,2019-10-31
40718f66,2019-10-20
4073bfcc,2019-10-27
4078aa66,2019-10-04
40796f0d,2019-10-09
407e900e,2019-10-22
407e900e,2019-10-23
407e900e,2019-10-22
407f7ee2,2019-10-16
4081b262,2019-10-31
4081b262,2019-11-01
4087d4a2,2019-10-12
4087d4a2,2019-10-13
4087d4a2,2019-10-12
40892cb5,2019-10-26
40892cb5,2019-10-26
408b3d02,2019-10-19
408c0d2e,2019-10-28
408c0d2e,2019-10-28
408d4ed1,2019-10-21
4096440d,2019-10-20
4096440d,2019-10-21
4096440d,2019-10-21
40986433,2019-10-07
409a083b,2019-10-25
409a083b,2019-10-26
409a22c1,2019-10-20
409cae5a,2019-10-18
409dcd38,2019-10-28
409dcd38,2019-10-29
40a955a3,2019-10-14
40a955a3,2019-10-15
40acff2a,2019-10-04
40add816,2019-10-09
40add816,2019-10-10
40b2b2af,2019-10-22
40b4fc62,2019-10-19
40b6046b,2019-10-24
40b6fed6,2019-10-18
40b6fed6,2019-10-19
40b6fed6,2019-10-18
40bcbc32,2019-10-22
40bcbc32,2019-10-23
40c19c15,2019-10-05
40c19c15,2019-10-06
40c19c15,2019-10-06
40c337d6,2019-10-24
40ca1633,2019-10-11
40cebd94,2019-10-30
40cebd94,2019-10-30
40cf6b3d,2019-10-28
40d69ae0,2019-10-15
40d69ae0,2019-10-16
40d8ed90,2019-10-06
40d98d89,2019-10-19
40da5166,2019-10-30
40da5166,2019-10-30
40de9faf,2019-10-25
40de9faf,2019-10-26
40e13c37,2019-10-24
40e23a7f,2019-10-07
40e23a7f,2019-10-08
40e26c2f,2019-10-22
40e619e1,2019-10-01
40e619e1,2019-10-01
40e6d600,2019-10-29
40e83757,2019-10-11
40e83757,2019-10-12
40eb21f3,2019-10-07
40eb21f3,2019-10-08
40eb21f3,2019-10-08
40f1ecbe,2019-10-05
40f1ecbe,2019-10-06
40f40e57,2019-10-19
40fe2ea5,2019-10-22
40fe3c09,2019-10-29
40ffa993,2019-10-30
410336f0,2019-10-11
4103f206,2019-10-30
4103f206,2019-10-31
410a18de,2019-10-01
410c8e22,2019-10-22
410c8e22,2019-10-23
410c8e22,2019-10-22
410d8ab2,2019-10-13
410d8ab2,2019-10-14
41115e4e,2019-10-08
41134579,2019-10-14
41134579,2019-10-15
4114bd92,2019-10-02
411ad563,2019-10-08
411d830f,2019-10-09
411d830f,2019-10-10
411d830f,2019-10-10
411dbce6,2019-10-15
412559f6,2019-10-17
41289538,2019-10-19
41289538,2019-10-20
412affa1,2019-10-07
412cd1d6,2019-10-01
412cd1d6,2019-10-01
412d2d4a,2019-10-14
412d2d4a,2019-10-15
412d2d4a,2019-10-15
412e78d1,2019-10-23
4130626f,2019-10-08
4130626f,2019-10-08
4130eaa2,2019-10-22
4130eaa2,2019-10-23
4132a110,2019-10-10
413a4a3d,2019-10-15
413a4a3d,2019-10-15
413a4e33,2019-10-22
413b76d2,2019-10-12
413cb4b3,2019-10-24
413f1ee1,2019-10-27
41417b74,2019-10-09
4145e36b,2019-10-29
414a624c,2019-10-26
414a624c,2019-10-27
414ee206,2019-10-23
41533fe7,2019-10-19
41541bc2,2019-10-16
415c6e21,2019-10-07
415c8d53,2019-10-13
415d07a8,2019-10-07
415d07a8,2019-10-07
41607e43,2019-10-04
4161bd70,2019-10-31
4163cee7,2019-10-26
4163cee7,2019-10-27
416c8e64,2019-10-02
416c8e64,2019-10-03
416d66ac,2019-10-02
416d66ac,2019-10-03
416d66ac,2019-10-02
416de251,2019-10-23
4172b456,2019-10-05
4172b456,2019-10-06
4172b456,2019-10-06
4173d84b,2019-10-13
41742139,2019-10-22
41742139,2019-10-23
41742f8b,2019-10-06
41742f8b,2019-10-07
4177ad3d,2019-10-31
4179fe07,2019-10-25
4179fe07,2019-10-26
417ac5a9,2019-10-21
417ac5a9,2019-10-22
417ac875,2019-10-21
417ac875,2019-10-22
417ac875,2019-10-22
417aca24,2019-10-24
417aca24,2019-10-25
417aca24,2019-10-25
41815a6f,2019-10-11
41827b70,2019-10-03
4182eb90,2019-10-27
4182eb90,2019-10-28
4182eb90,2019-10-28
418abbdd,2019-10-11
418abbdd,2019-10-12
418babe2,2019-10-27
418babe2,2019-10-28
418cbae5,2019-10-17
418cbae5,2019-10-18
418cbae5,2019-10-17
4191334d,2019-10-09
4191334d,2019-10-10
4191334d,2019-10-09
4191fe70,2019-10-09
4191fe70,2019-10-10
4193aa75,2019-10-04
4196ff1f,2019-10-23
4196ff1f,2019-10-24
419a58c4,2019-10-18
419a58c4,2019-10-19
419dc12c,2019-10-12
419dc12c,2019-10-12
419e6f13,2019-10-15
41a48714,2019-10-12
41a48714,2019-10-13
41a48714,2019-10-13
41a5d993,2019-10-07
41a5d993,2019-10-08
41a5d993,2019-10-08
41a8fec7,2019-10-07
41ae57c5,2019-10-25
41b06b98,2019-10-18
41b12a65,2019-10-11
41bd45fe,2019-10-06
41bd45fe,2019-10-06
41c9e8f7,2019-10-15
41cb2a7c,2019-10-12
41cb2a7c,2019-10-12
41cdff77,2019-10-15
41cdff77,2019-10-16
41ce3b46,2019-10-07
41ce3b46,2019-10-08
41d02665,2019-10-29
41d21443,2019-10-13
41d49cbe,2019-10-21
41d49cbe,2019-10-22
41d49cbe,2019-10-22
41de819d,2019-10-30
41de819d,2019-10-31
41dea2de,2019-10-24
41dea2de,2019-10-25
41dea2de,2019-10-25
41df2752,2019-10-30
41df304e,2019-10-11
41df46ce,2019-10-29
41df46ce,2019-10-29
41e059bf,2019-10-27
41e10ef2,2019-10-04
41e31c8e,2019-10-07
41e31c8e,2019-10-08
41e7ee90,2019-10-07
41e7ee90,2019-10-08
41e984af,2019-10-07
41e984af,2019-10-08
41f1de5f,2019-10-12
41f29f0e,2019-10-26
41f36cb4,2019-10-01
41f36cb4,2019-10-01
41fa976b,2019-10-26
41fa976b,2019-10-27
41fa976b,2019-10-27
41fd5d90,2019-10-14
41fd5d90,2019-10-15
420038b2,2019-10-21
4201127b,2019-10-29
4201127b,2019-10-30
42011804,2019-10-24
4205d9c8,2019-10-27
4205d9c8,2019-10-28
4206333b,2019-10-21
4206333b,2019-10-21
42069a9a,2019-10-19
420dfda3,2019-10-16
420dfda3,2019-10-17
420dfda3,2019-10-17
420fa352,2019-10-04
421a7b47,2019-10-29
421ceebf,2019-10-27
421ceebf,2019-10-28
421ceebf,2019-10-28
422216ff,2019-10-04
422343de,2019-10-30
4229ad96,2019-10-06
4229ad96,2019-10-06
422b020f,2019-10-17
422b020f,2019-10-18
422c8e99,2019-10-28
422cf49a,2019-10-02
4234cd04,2019-10-22
42360057,2019-10-27
