userId,date,deviceCategory,sourceMedium,experimentVariant,clickButtonOnMain,sessionDuration
2123,2019-11-22,desktop,bernum.com / referral,0,0,"123,8468427"
2124,2019-11-22,mobile,maz.com / referral,0,0,"119,8221455"
2125,2019-11-22,desktop,(direct) / (none),0,0,"117,792149"
2126,2019-11-22,mobile,bernum.com / referral,1,0,"149,2823642"
2127,2019-11-22,mobile,bernum.com / referral,1,0,"131,6948296"
2128,2019-11-22,mobile,maz.com / referral,1,0,"138,5617774"
2129,2019-11-22,desktop,google / organic,1,0,"139,6744842"
2130,2019-11-22,desktop,google / organic,1,0,"119,5873841"
2131,2019-11-22,desktop,maz.com / referral,0,0,"126,1743708"
2132,2019-11-22,mobile,bernum.com / referral,1,0,"131,2435328"
2133,2019-11-22,desktop,bernum.com / referral,0,0,"114,5002463"
2134,2019-11-22,tablet,maz.com / referral,1,0,"129,7636813"
2135,2019-11-22,mobile,maz.com / referral,1,0,"119,9709208"
2136,2019-11-22,mobile,maz.com / referral,0,0,"124,0244217"
2137,2019-11-22,desktop,google / organic,1,0,"120,4310027"
2138,2019-11-22,mobile,maz.com / referral,0,0,"124,3119538"
2139,2019-11-22,desktop,maz.com / referral,0,0,"117,0646504"
2140,2019-11-22,mobile,(direct) / (none),1,0,"144,809724"
2141,2019-11-22,mobile,maz.com / referral,1,0,"129,5915096"
2142,2019-11-22,mobile,maz.com / referral,1,0,"144,0872923"
2143,2019-11-22,mobile,(direct) / (none),0,0,"121,5725603"
2144,2019-11-22,desktop,maz.com / referral,1,0,"136,3861162"
2145,2019-11-22,tablet,maz.com / referral,0,0,"107,5136581"
2146,2019-11-22,mobile,google / organic,0,0,"120,6633709"
2147,2019-11-22,mobile,maz.com / referral,0,0,"112,8127913"
2148,2019-11-22,mobile,google / organic,1,0,"130,4047612"
2149,2019-11-22,mobile,maz.com / referral,1,0,"133,7214217"
2150,2019-11-22,mobile,(direct) / (none),1,0,"131,6326268"
2151,2019-11-22,desktop,maz.com / referral,0,0,"112,8703163"
2152,2019-11-22,mobile,maz.com / referral,0,0,"112,5388743"
2153,2019-11-22,desktop,bernum.com / referral,0,0,"118,6329903"
2154,2019-11-22,desktop,maz.com / referral,1,0,"142,8139228"
2155,2019-11-22,desktop,maz.com / referral,0,0,"122,0851431"
2156,2019-11-22,mobile,google / organic,0,0,"117,2718507"
2157,2019-11-22,desktop,maz.com / referral,0,0,"110,1689103"
2158,2019-11-22,mobile,(direct) / (none),1,0,"129,555319"
2159,2019-11-22,desktop,maz.com / referral,0,0,"123,3816499"
2160,2019-11-22,mobile,google / organic,0,0,"125,1123364"
2161,2019-11-22,mobile,maz.com / referral,1,0,"130,6230929"
2162,2019-11-22,desktop,(direct) / (none),1,0,"128,502606"
2163,2019-11-22,desktop,(direct) / (none),1,0,"121,2863453"
2164,2019-11-22,mobile,maz.com / referral,0,0,"108,8615275"
2165,2019-11-22,desktop,google / organic,0,0,"124,9170903"
2166,2019-11-22,desktop,bernum.com / referral,0,0,"117,492389"
2167,2019-11-22,desktop,maz.com / referral,1,0,"140,9742826"
2168,2019-11-22,mobile,maz.com / referral,0,0,"109,8208368"
2169,2019-11-22,mobile,google / organic,1,0,"125,9335898"
2170,2019-11-22,mobile,google / organic,1,0,"130,2548278"
2171,2019-11-22,mobile,maz.com / referral,0,0,"118,5892566"
2172,2019-11-22,mobile,maz.com / referral,1,0,"131,4776842"
2173,2019-11-22,desktop,google / organic,0,0,"128,1540989"
2174,2019-11-22,mobile,maz.com / referral,1,0,"142,6134748"
2175,2019-11-22,desktop,google / organic,1,0,"126,2045172"
2176,2019-11-22,desktop,maz.com / referral,1,0,"137,9610793"
2177,2019-11-22,mobile,maz.com / referral,1,0,"137,6190152"
2178,2019-11-22,mobile,maz.com / referral,0,0,"117,4120581"
2179,2019-11-22,mobile,bernum.com / referral,0,0,"121,6697663"
2180,2019-11-22,mobile,google / organic,0,0,"122,192914"
2181,2019-11-22,desktop,maz.com / referral,0,0,"127,5687004"
2182,2019-11-22,desktop,google / organic,1,0,"139,7510199"
2183,2019-11-22,mobile,maz.com / referral,1,0,"157,0457207"
2184,2019-11-22,mobile,bernum.com / referral,0,0,"122,6801165"
2185,2019-11-22,desktop,maz.com / referral,0,0,"119,4287838"
2186,2019-11-22,desktop,maz.com / referral,0,0,"120,8732917"
2187,2019-11-22,desktop,(direct) / (none),1,0,"117,1144254"
2188,2019-11-22,desktop,bernum.com / referral,0,0,"122,4524889"
2189,2019-11-22,tablet,maz.com / referral,1,0,"140,285015"
2190,2019-11-22,desktop,(direct) / (none),0,0,"119,9393285"
2191,2019-11-22,desktop,stechguide.com / referral,1,0,"130,8688694"
2192,2019-11-22,desktop,sendgrid / banner,1,0,"119,371267"
2193,2019-11-22,mobile,maz.com / referral,0,0,"115,5634502"
2194,2019-11-22,mobile,maz.com / referral,0,0,"118,7895688"
2195,2019-11-22,tablet,maz.com / referral,1,0,"132,8195965"
2196,2019-11-22,desktop,maz.com / referral,1,0,"145,656669"
2197,2019-11-22,mobile,maz.com / referral,1,0,"149,7629653"
2198,2019-11-22,desktop,google / organic,0,0,"118,989037"
2199,2019-11-22,mobile,maz.com / referral,0,0,"114,4826369"
2200,2019-11-22,desktop,maz.com / referral,1,0,"140,4458685"
2201,2019-11-22,tablet,maz.com / referral,0,0,"121,7216448"
2202,2019-11-22,mobile,maz.com / referral,0,0,"119,9209952"
2203,2019-11-22,desktop,maz.com / referral,0,0,"118,5597762"
2204,2019-11-22,desktop,google / organic,0,0,"126,0066818"
2205,2019-11-22,desktop,maz.com / referral,1,0,"116,2972859"
2206,2019-11-22,mobile,maz.com / referral,0,0,"123,1592029"
2207,2019-11-22,desktop,maz.com / referral,0,0,"114,8639569"
2208,2019-11-22,tablet,(direct) / (none),0,0,"119,1853889"
2209,2019-11-22,tablet,maz.com / referral,1,0,"123,0324644"
2210,2019-11-22,mobile,maz.com / referral,1,0,"120,0704547"
2211,2019-11-22,desktop,maz.com / referral,1,0,"142,1216825"
2212,2019-11-22,desktop,google / organic,1,0,"145,7927875"
2213,2019-11-22,mobile,bernum.com / referral,0,0,"122,7975672"
2214,2019-11-22,mobile,maz.com / referral,0,0,"122,3270535"
2215,2019-11-22,tablet,google / organic,0,0,"120,2900905"
2216,2019-11-22,mobile,google / organic,1,0,"138,2085475"
2217,2019-11-22,mobile,google / organic,1,0,"136,4413876"
2218,2019-11-22,desktop,(direct) / (none),1,0,"130,1055779"
2219,2019-11-22,mobile,maz.com / referral,0,0,"118,7551938"
2220,2019-11-22,desktop,maz.com / referral,0,0,"111,8107638"
2221,2019-11-22,mobile,(direct) / (none),0,0,"121,2314232"
2222,2019-11-22,mobile,maz.com / referral,1,0,"141,6162421"
2223,2019-11-22,desktop,google / organic,0,0,"117,5966479"
2224,2019-11-22,mobile,maz.com / referral,0,0,"109,3925002"
2225,2019-11-22,mobile,maz.com / referral,1,0,"129,9319289"
2226,2019-11-22,desktop,maz.com / referral,1,0,"142,4144904"
2227,2019-11-22,mobile,bernum.com / referral,1,0,"143,7239429"
2228,2019-11-22,mobile,(direct) / (none),1,0,"118,8053772"
2229,2019-11-22,mobile,duckduckgo / organic,0,0,"112,0898322"
2230,2019-11-22,tablet,maz.com / referral,0,0,"119,5990498"
2231,2019-11-22,mobile,bernum.com / referral,0,0,"118,9184899"
2232,2019-11-22,mobile,maz.com / referral,1,0,"125,0425304"
2233,2019-11-22,mobile,maz.com / referral,1,0,"128,0911078"
2234,2019-11-22,desktop,(direct) / (none),1,0,"138,3323762"
2235,2019-11-22,desktop,maz.com / referral,0,0,"116,0861703"
2236,2019-11-22,mobile,maz.com / referral,0,0,"106,4041914"
2237,2019-11-22,mobile,lnkd.in / referral,1,0,"133,1068629"
2238,2019-11-22,mobile,google / organic,0,0,"118,4303423"
2239,2019-11-22,mobile,maz.com / referral,0,0,"120,243484"
2240,2019-11-22,mobile,maz.com / referral,0,0,"123,0446686"
2241,2019-11-22,mobile,maz.com / referral,1,0,"128,980878"
2242,2019-11-22,desktop,maz.com / referral,1,0,"121,8182175"
2243,2019-11-22,desktop,bing / cpc,0,0,"123,0967829"
2244,2019-11-22,mobile,(direct) / (none),0,0,"123,6000516"
2245,2019-11-22,desktop,bernum.com / referral,0,0,"116,4674827"
2246,2019-11-22,mobile,maz.com / referral,1,0,"136,4451807"
2247,2019-11-22,mobile,maz.com / referral,1,0,"133,1887826"
2248,2019-11-22,mobile,maz.com / referral,0,0,"114,2637881"
2249,2019-11-22,mobile,maz.com / referral,0,0,"114,6013102"
2250,2019-11-22,desktop,(direct) / (none),0,0,"125,0658579"
2251,2019-11-22,desktop,blog / onerepvsdeleteme_post,1,0,"131,2563419"
2252,2019-11-22,desktop,(direct) / (none),1,0,"149,5714888"
2253,2019-11-22,mobile,maz.com / referral,1,0,"137,7495055"
2254,2019-11-22,desktop,google / organic,0,0,"112,3860497"
2255,2019-11-22,desktop,(direct) / (none),1,0,"130,3662343"
2256,2019-11-22,mobile,maz.com / referral,0,0,"115,6956125"
2257,2019-11-22,desktop,(direct) / (none),0,0,"111,8176872"
2258,2019-11-22,desktop,google / organic,1,0,"128,1426957"
2259,2019-11-22,mobile,maz.com / referral,1,0,"134,8930808"
2260,2019-11-22,mobile,bernum.com / referral,0,0,"120,373918"
2261,2019-11-22,desktop,google / organic,1,0,"137,2815559"
2262,2019-11-22,mobile,maz.com / referral,0,0,"119,3693968"
2263,2019-11-22,mobile,maz.com / referral,0,0,"118,9361749"
2264,2019-11-22,desktop,maz.com / referral,0,0,"109,4051799"
2265,2019-11-22,desktop,maz.com / referral,0,0,"122,4867594"
2266,2019-11-22,mobile,google / organic,0,0,"128,8494136"
2267,2019-11-22,desktop,google / organic,0,0,"117,7833741"
2268,2019-11-22,mobile,maz.com / referral,1,0,"124,382554"
2269,2019-11-22,mobile,bernum.com / referral,0,0,"116,2265851"
2270,2019-11-22,mobile,bernum.com / referral,1,0,"136,4825969"
2271,2019-11-22,mobile,bernum.com / referral,0,0,"119,7305628"
2272,2019-11-22,mobile,google / organic,0,0,"126,2668899"
2273,2019-11-22,desktop,(direct) / (none),1,0,"128,4399349"
2274,2019-11-22,mobile,google / organic,0,0,"124,3245554"
2275,2019-11-22,desktop,(direct) / (none),0,0,"117,6402847"
2276,2019-11-22,desktop,youtube.com / referral,0,0,"122,359566"
2277,2019-11-22,mobile,maz.com / referral,1,0,"140,9404215"
2278,2019-11-22,mobile,maz.com / referral,1,0,"147,3108115"
2279,2019-11-22,mobile,maz.com / referral,0,0,"119,5801394"
2280,2019-11-22,desktop,(direct) / (none),0,0,"120,8213975"
2281,2019-11-22,desktop,maz.com / referral,0,0,"120,1974079"
2282,2019-11-22,mobile,google / organic,1,0,"125,1602666"
2283,2019-11-22,mobile,(direct) / (none),1,0,"129,923947"
2284,2019-11-22,mobile,google / organic,1,0,"140,8437064"
2285,2019-11-22,desktop,maz.com / referral,1,0,"133,7086528"
2286,2019-11-22,mobile,(direct) / (none),0,0,"119,3194185"
2287,2019-11-22,desktop,maz.com / referral,1,0,"138,6930961"
2288,2019-11-22,desktop,maz.com / referral,0,0,"123,6119643"
2289,2019-11-22,mobile,maz.com / referral,0,0,"122,8924351"
2290,2019-11-22,mobile,maz.com / referral,0,0,"124,0626105"
2291,2019-11-22,desktop,accounts.google.com / referral,0,0,"117,9899211"
2292,2019-11-22,mobile,(direct) / (none),1,0,"136,511448"
2293,2019-11-22,mobile,google / organic,1,0,"128,8682052"
2294,2019-11-22,desktop,maz.com / referral,0,0,"130,9934256"
2295,2019-11-22,mobile,bernum.com / referral,0,0,"125,4195664"
2296,2019-11-22,desktop,bernum.com / referral,0,0,"125,2836928"
2297,2019-11-22,mobile,maz.com / referral,1,0,"137,1332652"
2298,2019-11-22,desktop,maz.com / referral,0,0,"124,4630545"
2299,2019-11-22,mobile,bernum.com / referral,1,0,"127,9302836"
2300,2019-11-22,mobile,(direct) / (none),0,0,"117,6189339"
2301,2019-11-22,desktop,maz.com / referral,1,0,"117,3282107"
2302,2019-11-22,desktop,maz.com / referral,1,0,"117,6764009"
2303,2019-11-22,mobile,google / organic,0,0,"126,6889203"
2304,2019-11-22,mobile,maz.com / referral,0,0,"118,5674114"
2305,2019-11-22,desktop,maz.com / referral,1,0,"140,8790182"
2306,2019-11-22,mobile,maz.com / referral,1,0,"127,6777577"
2307,2019-11-22,desktop,google / organic,1,0,"126,4331496"
2308,2019-11-22,mobile,maz.com / referral,1,0,"143,0474501"
2309,2019-11-22,desktop,google / organic,1,0,"138,4005821"
2310,2019-11-22,desktop,maz.com / referral,0,0,"131,5461823"
2311,2019-11-22,desktop,maz.com / referral,1,0,"127,6444415"
2312,2019-11-22,desktop,(direct) / (none),1,0,"142,6608694"
2313,2019-11-22,desktop,(direct) / (none),0,0,"120,1715334"
2314,2019-11-22,mobile,google / organic,0,0,"122,3665513"
2315,2019-11-22,mobile,bernum.com / referral,1,0,"115,9777431"
2316,2019-11-22,desktop,maz.com / referral,0,0,"115,6239579"
2317,2019-11-22,mobile,maz.com / referral,0,0,"117,0847322"
2318,2019-11-22,mobile,google / organic,1,0,"143,2947815"
2319,2019-11-22,desktop,google / organic,0,0,"120,5848703"
2320,2019-11-22,mobile,google / organic,0,0,"125,5756209"
2321,2019-11-22,mobile,bernum.com / referral,0,0,"125,1300956"
2322,2019-11-22,desktop,maz.com / referral,1,0,"132,5264073"
2323,2019-11-22,mobile,(direct) / (none),1,0,"118,5837922"
2324,2019-11-22,desktop,maz.com / referral,0,0,"113,3544508"
2325,2019-11-22,mobile,bernum.com / referral,0,0,"120,8418812"
2326,2019-11-22,tablet,maz.com / referral,0,0,"115,6328996"
2327,2019-11-22,desktop,(direct) / (none),0,0,"117,3998597"
2328,2019-11-22,desktop,maz.com / referral,1,0,"116,2396528"
2329,2019-11-22,desktop,google / organic,1,0,"118,0714826"
2330,2019-11-22,mobile,maz.com / referral,0,0,"117,9397878"
2331,2019-11-22,desktop,maz.com / referral,0,0,"117,561945"
2332,2019-11-22,mobile,maz.com / referral,1,0,"130,7669385"
2333,2019-11-22,mobile,maz.com / referral,1,0,"123,8879756"
2334,2019-11-22,mobile,maz.com / referral,1,0,"117,6193734"
2335,2019-11-22,desktop,maz.com / referral,1,0,"110,3612961"
2336,2019-11-22,desktop,maz.com / referral,0,0,"125,2817937"
2337,2019-11-22,mobile,maz.com / referral,1,0,"136,1404953"
2338,2019-11-22,desktop,maz.com / referral,0,0,"111,1692031"
2339,2019-11-22,mobile,maz.com / referral,1,0,"102,340016"
2340,2019-11-22,mobile,maz.com / referral,0,0,"116,9540648"
2341,2019-11-22,desktop,google / organic,0,0,"125,1080708"
2342,2019-11-22,mobile,maz.com / referral,1,0,"129,6585997"
2343,2019-11-22,desktop,(direct) / (none),0,0,"118,168557"
2344,2019-11-22,mobile,bernum.com / referral,1,0,"134,736951"
2345,2019-11-22,desktop,(direct) / (none),1,0,"124,6825004"
2346,2019-11-22,desktop,maz.com / referral,1,0,"135,5128376"
2347,2019-11-22,mobile,maz.com / referral,0,0,"121,7714023"
2348,2019-11-22,mobile,google / organic,1,0,"129,3296067"
2349,2019-11-22,desktop,bernum.com / referral,0,0,"117,1706268"
2350,2019-11-22,mobile,google / organic,1,0,"149,260237"
2351,2019-11-22,mobile,(direct) / (none),0,0,"123,4094172"
2352,2019-11-22,mobile,bernum.com / referral,1,0,"143,6642272"
2353,2019-11-22,mobile,maz.com / referral,1,0,"126,2459944"
2354,2019-11-22,desktop,(direct) / (none),0,0,"116,9337585"
2355,2019-11-22,desktop,bing / organic,0,0,"116,3782297"
2356,2019-11-22,mobile,google / organic,0,0,"114,6121103"
2357,2019-11-22,desktop,maz.com / referral,1,0,"150,9720668"
2358,2019-11-22,mobile,google / organic,0,0,"126,0684128"
2359,2019-11-22,desktop,(direct) / (none),0,0,"116,4370158"
2360,2019-11-22,mobile,google / organic,0,0,"122,5503065"
2361,2019-11-22,desktop,maz.com / referral,1,0,"131,9406945"
2362,2019-11-22,mobile,maz.com / referral,1,0,"123,7422637"
2363,2019-11-22,mobile,maz.com / referral,0,0,"122,2755502"
2364,2019-11-22,mobile,google / organic,0,0,"117,2546132"
2365,2019-11-22,mobile,(direct) / (none),0,0,"128,5844143"
2366,2019-11-22,desktop,maz.com / referral,1,0,"137,6883653"
2367,2019-11-22,tablet,maz.com / referral,1,0,"134,4422598"
2368,2019-11-22,desktop,maz.com / referral,0,0,"114,6325452"
2369,2019-11-22,desktop,(direct) / (none),1,0,"127,2452661"
2370,2019-11-22,mobile,maz.com / referral,1,0,"148,5156296"
2371,2019-11-22,mobile,maz.com / referral,0,0,"115,5100586"
2372,2019-11-22,mobile,(direct) / (none),0,0,"122,0571126"
2373,2019-11-22,desktop,google / organic,0,0,"116,071904"
2374,2019-11-22,mobile,google / organic,0,0,"122,6707482"
2375,2019-11-22,mobile,maz.com / referral,1,0,"147,9159308"
2376,2019-11-21,desktop,maz.com / referral,0,0,"118,7579873"
2377,2019-11-21,mobile,bernum.com / referral,0,0,"124,6567729"
2378,2019-11-21,mobile,(direct) / (none),0,0,"123,1533576"
2379,2019-11-21,mobile,maz.com / referral,0,0,"114,2572244"
2380,2019-11-21,desktop,maz.com / referral,1,0,"133,3771112"
2381,2019-11-21,desktop,(direct) / (none),1,0,"151,6381719"
2382,2019-11-21,mobile,bernum.com / referral,0,0,"117,6033383"
2383,2019-11-21,mobile,maz.com / referral,1,0,"146,0813232"
2384,2019-11-21,mobile,maz.com / referral,0,0,"125,2564486"
2385,2019-11-21,desktop,maz.com / referral,0,0,"121,8868978"
2386,2019-11-21,tablet,google / organic,0,0,"118,3684071"
2387,2019-11-21,mobile,google / organic,0,0,"126,8055243"
2388,2019-11-21,mobile,(direct) / (none),1,0,"142,2020662"
2389,2019-11-21,mobile,maz.com / referral,0,0,"115,8550539"
2390,2019-11-21,mobile,maz.com / referral,1,0,"121,0675087"
2391,2019-11-21,desktop,maz.com / referral,0,0,"115,7941824"
2392,2019-11-21,desktop,google / organic,0,0,"122,3305254"
2393,2019-11-21,mobile,(direct) / (none),1,0,"132,144577"
2394,2019-11-21,mobile,blog / radarischeckrecords_post,1,0,"131,4633819"
2395,2019-11-21,mobile,blog / radarisstartremoval_post,1,0,"116,9043074"
2396,2019-11-21,desktop,optimize.google.com / referral,0,0,"114,2585956"
2397,2019-11-21,desktop,optimize.google.com / referral,1,0,"144,3444875"
2398,2019-11-21,desktop,bernum.com / referral,0,0,"123,6852744"
2399,2019-11-21,desktop,maz.com / referral,1,0,"126,8362494"
2400,2019-11-21,mobile,maz.com / referral,1,0,"143,6449579"
2401,2019-11-21,mobile,google / organic,1,0,"120,0655984"
2402,2019-11-21,mobile,maz.com / referral,0,0,"114,3952305"
2403,2019-11-21,tablet,maz.com / referral,0,0,"112,2468316"
2404,2019-11-21,mobile,maz.com / referral,0,0,"121,3748038"
2405,2019-11-21,mobile,maz.com / referral,1,0,"132,784885"
2406,2019-11-21,tablet,maz.com / referral,0,0,"124,8617389"
2407,2019-11-21,mobile,bernum.com / referral,1,0,"139,222223"
2408,2019-11-21,mobile,maz.com / referral,0,0,"126,7305474"
2409,2019-11-21,mobile,maz.com / referral,1,0,"128,198081"
2410,2019-11-21,mobile,google / organic,0,0,"116,3820761"
2411,2019-11-21,mobile,maz.com / referral,0,0,"116,2685879"
2412,2019-11-21,mobile,maz.com / referral,0,0,"115,2223793"
2413,2019-11-21,desktop,maz.com / referral,0,0,"122,4446623"
2414,2019-11-21,mobile,google / organic,1,0,"129,1290335"
2415,2019-11-21,desktop,maz.com / referral,1,0,"113,4645406"
2416,2019-11-21,desktop,google / organic,0,0,"125,4604296"
2417,2019-11-21,mobile,maz.com / referral,1,0,"132,7800752"
2418,2019-11-21,desktop,(direct) / (none),0,0,"114,5557951"
2419,2019-11-21,desktop,maz.com / referral,1,0,"136,4890561"
2420,2019-11-21,mobile,m.facebook.com / referral,0,0,"118,8526178"
2421,2019-11-21,desktop,google / organic,1,0,"133,9641063"
2422,2019-11-21,desktop,google / organic,0,0,"120,58409"
2423,2019-11-21,mobile,google / organic,0,0,"121,4160704"
2424,2019-11-21,desktop,(direct) / (none),0,0,"114,7657182"
2425,2019-11-21,mobile,google / organic,1,0,"140,7289336"
2426,2019-11-21,mobile,bernum.com / referral,0,0,"113,0226173"
2427,2019-11-21,desktop,maz.com / referral,0,0,"122,8980607"
2428,2019-11-21,mobile,maz.com / referral,1,0,"138,849048"
2429,2019-11-21,desktop,maz.com / referral,1,0,"133,8425037"
2430,2019-11-21,mobile,maz.com / referral,0,0,"119,5707005"
2431,2019-11-21,tablet,google / organic,0,0,"116,1997582"
2432,2019-11-21,mobile,maz.com / referral,0,0,"121,3439472"
2433,2019-11-21,desktop,(direct) / (none),1,0,"144,5244309"
2434,2019-11-21,mobile,google / organic,1,0,"106,3334377"
2435,2019-11-21,desktop,google / organic,1,0,"137,4985475"
2436,2019-11-21,desktop,maz.com / referral,1,0,"142,5353418"
2437,2019-11-21,desktop,maz.com / referral,1,0,"134,0355736"
2438,2019-11-21,mobile,maz.com / referral,1,0,"115,1282003"
2439,2019-11-21,mobile,maz.com / referral,1,0,"117,086996"
2440,2019-11-21,mobile,maz.com / referral,0,0,"121,6742507"
2441,2019-11-21,mobile,maz.com / referral,0,0,"127,0541851"
2442,2019-11-21,mobile,google / organic,1,0,"130,7477587"
2443,2019-11-21,desktop,maz.com / referral,0,0,"124,0906343"
2444,2019-11-21,mobile,google / organic,1,0,"121,5224966"
2445,2019-11-21,desktop,maz.com / referral,1,0,"130,0299351"
2446,2019-11-21,desktop,(direct) / (none),1,0,"120,0561622"
2447,2019-11-21,desktop,(direct) / (none),1,0,"130,4824746"
2448,2019-11-21,mobile,bernum.com / referral,0,0,"114,1493309"
2449,2019-11-21,mobile,bernum.com / referral,0,0,"123,5411961"
2450,2019-11-21,mobile,maz.com / referral,1,0,"133,255636"
2451,2019-11-21,desktop,maz.com / referral,0,0,"118,2539622"
2452,2019-11-21,desktop,(direct) / (none),1,0,"128,0313666"
2453,2019-11-21,mobile,bernum.com / referral,1,0,"127,2025432"
2454,2019-11-21,desktop,maz.com / referral,0,0,"115,6910176"
2455,2019-11-21,mobile,bernum.com / referral,0,0,"114,358628"
2456,2019-11-21,mobile,maz.com / referral,1,0,"144,7692316"
2457,2019-11-21,mobile,(direct) / (none),0,0,"120,1164634"
2458,2019-11-21,desktop,(direct) / (none),0,0,"128,6758773"
2459,2019-11-21,mobile,(direct) / (none),1,0,"142,9756467"
2460,2019-11-21,mobile,bing / organic,1,0,"148,7717686"
2461,2019-11-21,mobile,maz.com / referral,0,0,"121,9565197"
2462,2019-11-21,desktop,google / organic,1,0,"128,6575124"
2463,2019-11-21,mobile,maz.com / referral,0,0,"119,7923979"
2464,2019-11-21,desktop,maz.com / referral,1,0,"136,3431046"
2465,2019-11-21,desktop,maz.com / referral,0,0,"114,3582216"
2466,2019-11-21,desktop,google / organic,1,0,"135,7033825"
2467,2019-11-21,tablet,maz.com / referral,0,0,"121,6417552"
2468,2019-11-21,mobile,(direct) / (none),1,0,"124,4180697"
2469,2019-11-21,desktop,maz.com / referral,0,0,"121,3495371"
2470,2019-11-21,mobile,maz.com / referral,1,0,"133,3638341"
2471,2019-11-21,desktop,maz.com / referral,1,0,"131,6098788"
2472,2019-11-21,desktop,sendgrid / banner,1,0,"137,0377818"
2473,2019-11-21,desktop,sendgrid / letter,1,0,"125,1505915"
2474,2019-11-21,mobile,maz.com / referral,1,0,"135,0761381"
2475,2019-11-21,mobile,google / organic,1,0,"141,8427733"
2476,2019-11-21,desktop,maz.com / referral,1,0,"137,8782782"
2477,2019-11-21,tablet,maz.com / referral,0,0,"120,4626834"
2478,2019-11-21,mobile,bernum.com / referral,0,0,"124,734715"
2479,2019-11-21,desktop,maz.com / referral,1,0,"133,4942678"
2480,2019-11-21,mobile,(direct) / (none),0,0,"122,5603187"
2481,2019-11-21,mobile,maz.com / referral,0,0,"116,8327867"
2482,2019-11-21,desktop,maz.com / referral,1,0,"130,6900566"
2483,2019-11-21,desktop,maz.com / referral,1,0,"116,1791116"
2484,2019-11-21,mobile,(direct) / (none),1,0,"139,882475"
2485,2019-11-21,desktop,(direct) / (none),0,0,"117,5965288"
2486,2019-11-21,mobile,maz.com / referral,0,0,"129,9204926"
2487,2019-11-21,desktop,(direct) / (none),0,0,"124,7824046"
2488,2019-11-21,desktop,maz.com / referral,1,0,"131,2743717"
2489,2019-11-21,mobile,maz.com / referral,1,0,"128,722875"
2490,2019-11-21,desktop,maz.com / referral,1,0,"133,2494858"
2491,2019-11-21,desktop,maz.com / referral,1,0,"123,1125313"
2492,2019-11-21,mobile,maz.com / referral,0,0,"130,9082667"
2493,2019-11-21,mobile,maz.com / referral,1,0,"124,5094664"
2494,2019-11-21,desktop,bernum.com / referral,0,0,"125,9476228"
2495,2019-11-21,mobile,maz.com / referral,1,0,"131,3198144"
2496,2019-11-21,mobile,maz.com / referral,1,0,"138,7527286"
2497,2019-11-21,mobile,maz.com / referral,0,0,"122,5600499"
2498,2019-11-21,mobile,bernum.com / referral,0,0,"111,3155395"
2499,2019-11-21,mobile,maz.com / referral,0,0,"129,6241543"
2500,2019-11-21,desktop,maz.com / referral,0,0,"121,7121972"
2501,2019-11-21,mobile,google / organic,0,0,"125,2463829"
2502,2019-11-21,desktop,maz.com / referral,0,0,"114,5285501"
2503,2019-11-21,desktop,google / organic,0,0,"125,0731353"
2504,2019-11-21,desktop,maz.com / referral,1,0,"114,9244009"
2505,2019-11-21,mobile,maz.com / referral,0,0,"126,0268157"
2506,2019-11-21,mobile,maz.com / referral,0,0,"126,958713"
2507,2019-11-21,mobile,google / organic,1,0,"147,3786709"
2508,2019-11-21,mobile,maz.com / referral,1,0,"138,3488751"
2509,2019-11-21,desktop,maz.com / referral,0,0,"113,576633"
2510,2019-11-21,mobile,bernum.com / referral,1,0,"136,8070806"
2511,2019-11-21,desktop,(direct) / (none),1,0,"131,6147173"
2512,2019-11-21,mobile,maz.com / referral,0,0,"122,4474556"
2513,2019-11-21,desktop,maz.com / referral,1,0,"135,9821931"
2514,2019-11-21,mobile,bernum.com / referral,0,0,"117,9878767"
2515,2019-11-21,mobile,maz.com / referral,1,0,"128,2344243"
2516,2019-11-21,mobile,maz.com / referral,1,0,"141,1354922"
2517,2019-11-21,mobile,maz.com / referral,1,0,"135,7320638"
2518,2019-11-21,mobile,maz.com / referral,0,0,"116,9867742"
2519,2019-11-21,mobile,maz.com / referral,0,0,"123,3189645"
2520,2019-11-21,mobile,bernum.com / referral,1,0,"141,9303933"
2521,2019-11-21,desktop,maz.com / referral,1,0,"139,0285034"
2522,2019-11-21,mobile,bernum.com / referral,1,0,"112,3694904"
2523,2019-11-21,mobile,(direct) / (none),1,0,"121,7918988"
2524,2019-11-21,mobile,maz.com / referral,1,0,"130,5874511"
2525,2019-11-21,mobile,google / organic,1,0,"144,0028251"
2526,2019-11-21,desktop,google / organic,0,0,"115,2660564"
2527,2019-11-21,mobile,maz.com / referral,0,0,"126,7808554"
2528,2019-11-21,desktop,maz.com / referral,1,0,"125,8216512"
2529,2019-11-21,desktop,maz.com / referral,0,0,"111,1280755"
2530,2019-11-21,mobile,(direct) / (none),0,0,"111,4719075"
2531,2019-11-21,mobile,maz.com / referral,1,0,"126,1022647"
2532,2019-11-21,desktop,bernum.com / referral,0,0,"118,0611709"
2533,2019-11-21,mobile,maz.com / referral,1,0,"142,8307656"
2534,2019-11-21,desktop,maz.com / referral,1,0,"134,6539966"
2535,2019-11-21,desktop,maz.com / referral,0,0,"120,7035973"
2536,2019-11-21,mobile,google / organic,1,0,"132,4056996"
2537,2019-11-21,mobile,maz.com / referral,1,0,"132,0046532"
